id;id_telegram;name;image;health;params_points;skill_points;weapon_down;weapon_up;armor;power;endurance;dexterity;speed;precision;intelligence;spirit;wisdom;perception;luck;block_chance;dodge_chance;counterattack_chance;counterattack_value;critical_chance;critical_mod;venom_chance;venom_value;selfheal_chance;selfheal_value;stun_chance;double_attack_chance;triple_attack_chance;instant_kill_chance;rebuff_chance;rebuff_value;fighting_spirit_chance;skills
0;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
1;#;Рицар;x1.jpg;1000;1;3;10;50;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
2;#;Варвар;x2.jpg;1000;10;3;30;70;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
3;#;Воїн;x3.jpg;1000;10;3;40;45;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
4;#;Вор;x4.jpg;1000;10;3;15;30;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
5;#;Дуелянтка;x5.jpg;1000;10;3;50;60;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
6;#;Берсеркер;x6.jpg;1000;10;3;10;70;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
7;#;Мандрівник;x7.jpg;1000;10;3;40;80;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
8;#;Піратка;x8.jpg;1000;10;3;10;40;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
9;#;Алебардщик;x9.jpg;1000;10;3;60;120;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
10;#;Темний воїн;x10.jpg;1000;10;3;40;60;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
11;#;Лучниця;x11.jpg;1000;10;3;25;50;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
12;#;Копейщиця;x12.jpg;1000;10;3;20;40;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-1;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-2;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-3;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-4;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-5;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-6;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-7;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-8;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-9;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-10;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-11;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-12;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-13;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-14;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-15;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-16;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-17;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-18;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-19;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-20;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-21;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-22;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-23;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-24;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-25;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-26;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-27;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-28;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "
-29;#;No One;x0.jpg;1000;10;3;10;20;10;10;10;10;10;10;10;10;10;10;10;1;1;1;400;1;500;0;0;0;0;0;0;0;0;50;500;0;" "